date,year,month,item,description,price,region
2,1996,2,789,MENS JACKET/COAT,50,Wales
2,1996,2,789,MENS JACKET/COAT,49.99,Catalogue collections
2,1996,2,789,MENS JACKET/COAT,39.95,North West
2,1996,2,789,MENS JACKET/COAT,16.99,London
2,1996,2,789,MENS JACKET/COAT,50,South East
2,1996,2,789,MENS JACKET/COAT,39.99,South West
2,1996,2,789,MENS JACKET/COAT,59.95,Northern Ireland
2,1996,2,789,MENS JACKET/COAT,25,Scotland
2,1996,2,789,MENS JACKET/COAT,39.99,North
2,1996,2,789,MENS JACKET/COAT,50,London
2,1996,2,789,MENS JACKET/COAT,89.95,South East
2,1996,2,789,MENS JACKET/COAT,24.99,London
2,1996,2,789,MENS JACKET/COAT,39.99,Yorkshire & Humber
2,1996,2,789,MENS JACKET/COAT,16.99,Scotland
2,1996,2,789,MENS JACKET/COAT,24.99,East Midlands
2,1996,2,789,MENS JACKET/COAT,29.99,South West
2,1996,2,789,MENS JACKET/COAT,25,North West
2,1996,2,789,MENS JACKET/COAT,50,South West
2,1996,2,789,MENS JACKET/COAT,24.99,South East
2,1996,2,789,MENS JACKET/COAT,59.99,South West
2,1996,2,789,MENS JACKET/COAT,40,Scotland
2,1996,2,835,WOMEN'S JUMPER,17.95,Scotland
2,1996,2,835,WOMEN'S JUMPER,22.5,North West
2,1996,2,835,WOMEN'S JUMPER,21.99,South West
2,1996,2,835,WOMEN'S JUMPER,49.99,Catalogue collections
2,1996,2,835,WOMEN'S JUMPER,22.5,North West
2,1996,2,835,WOMEN'S JUMPER,22.5,North West
2,1996,2,835,WOMEN'S JUMPER,15,Northern Ireland
2,1996,2,835,WOMEN'S JUMPER,15,West Midlands
2,1996,2,835,WOMEN'S JUMPER,38.5,South West
2,1996,2,835,WOMEN'S JUMPER,22,Scotland
2,1996,2,835,WOMEN'S JUMPER,19.99,Scotland
2,1996,2,835,WOMEN'S JUMPER,14.99,North West
2,1996,2,835,WOMEN'S JUMPER,18,North West
2,1996,2,835,WOMEN'S JUMPER,9.99,East Midlands
2,1996,2,835,WOMEN'S JUMPER,12.5,Wales
2,1996,2,835,WOMEN'S JUMPER,27.99,North West
2,1996,2,835,WOMEN'S JUMPER,21,East Midlands
2,1996,2,835,WOMEN'S JUMPER,15,South East
2,1996,2,835,WOMEN'S JUMPER,21.99,South East
2,1996,2,835,WOMEN'S JUMPER,61,Northern Ireland
2,1996,2,835,WOMEN'S JUMPER,17.99,North
2,1996,2,835,WOMEN'S JUMPER,27.5,London
2,1996,2,835,WOMEN'S JUMPER,22.5,East Anglia
2,1996,2,835,WOMEN'S JUMPER,15,North
2,1996,2,835,WOMEN'S JUMPER,22.5,South East
2,1996,2,835,WOMEN'S JUMPER,23.99,Scotland
2,1996,2,835,WOMEN'S JUMPER,19.99,East Midlands
2,1996,2,835,WOMEN'S JUMPER,6.99,Scotland
2,1996,2,835,WOMEN'S JUMPER,9.99,North West
2,1996,2,835,WOMEN'S JUMPER,21.99,Yorkshire & Humber
2,1996,2,835,WOMEN'S JUMPER,19.99,London
2,1996,2,835,WOMEN'S JUMPER,14.99,West Midlands
2,1996,2,835,WOMEN'S JUMPER,35,South West
2,1996,2,835,WOMEN'S JUMPER,22.5,Wales
2,1996,2,835,WOMEN'S JUMPER,13.99,Yorkshire & Humber
2,1996,2,835,WOMEN'S JUMPER,16,North West
2,1996,2,835,WOMEN'S JUMPER,12.99,South East
2,1996,2,835,WOMEN'S JUMPER,12.99,North West
2,1996,2,835,WOMEN'S JUMPER,27.99,London
2,1996,2,835,WOMEN'S JUMPER,14.99,South West
2,1996,2,835,WOMEN'S JUMPER,9.99,Northern Ireland
2,1996,2,835,WOMEN'S JUMPER,24.99,North
2,1996,2,835,WOMEN'S JUMPER,12.99,North West
2,1996,2,835,WOMEN'S JUMPER,18,South East
2,1996,2,835,WOMEN'S JUMPER,36.99,West Midlands
2,1996,2,835,WOMEN'S JUMPER,15,Northern Ireland
2,1996,2,1061,MASCARA,3.95,South East
2,1996,2,1061,MASCARA,2.2,London
2,1996,2,1061,MASCARA,3.95,South East
2,1996,2,1061,MASCARA,2.2,South East
2,1996,2,1061,MASCARA,3.49,South East
2,1996,2,1061,MASCARA,2.2,Yorkshire & Humber
2,1996,2,1061,MASCARA,2.45,North West
2,1996,2,1061,MASCARA,3.49,North
2,1996,2,1061,MASCARA,3.99,South East
2,1996,2,1061,MASCARA,1.7,South East
2,1996,2,1061,MASCARA,3.49,Scotland
2,1996,2,1061,MASCARA,2.49,Wales
2,1996,2,1061,MASCARA,3.49,East Midlands
2,1996,2,1061,MASCARA,4.49,South West
2,1996,2,1061,MASCARA,3.45,East Midlands
2,1996,2,1061,MASCARA,3.49,North
2,1996,2,1061,MASCARA,2.69,London
2,1996,2,1146,MINICAB,2.6,East Midlands
2,1996,2,1146,MINICAB,2,Northern Ireland
2,1996,2,1146,MINICAB,1.8,East Anglia
2,1996,2,1146,MINICAB,2.71,South West
2,1996,2,1146,MINICAB,3,London
2,1996,2,1146,MINICAB,3,South East
2,1996,2,1146,MINICAB,2,East Midlands
2,1996,2,1146,MINICAB,3.2,North
2,1996,2,1146,MINICAB,1.3,Wales
2,1996,2,1146,MINICAB,2.9,Yorkshire & Humber
2,1996,2,1146,MINICAB,2.4,South East
2,1996,2,1146,MINICAB,3.1,East Midlands
2,1996,2,1146,MINICAB,2,London
2,1996,2,1146,MINICAB,2.8,Wales
2,1996,2,1146,MINICAB,2.6,South East
3,1996,3,206,CHOCOLATE,0.26,North West
3,1996,3,206,CHOCOLATE,0.26,West Midlands
3,1996,3,206,CHOCOLATE,0.26,East Midlands
3,1996,3,206,CHOCOLATE,0.29,Wales
3,1996,3,206,CHOCOLATE,0.27,South West
3,1996,3,206,CHOCOLATE,0.29,North
3,1996,3,206,CHOCOLATE,0.26,East Anglia
3,1996,3,206,CHOCOLATE,0.26,South East
3,1996,3,206,CHOCOLATE,0.3,Yorkshire & Humber
3,1996,3,206,CHOCOLATE,0.26,East Anglia
3,1996,3,206,CHOCOLATE,0.24,North West
3,1996,3,206,CHOCOLATE,0.26,South West
3,1996,3,206,CHOCOLATE,0.26,East Midlands
3,1996,3,206,CHOCOLATE,0.27,Wales
3,1996,3,206,CHOCOLATE,0.26,Yorkshire & Humber
3,1996,3,206,CHOCOLATE,0.26,East Anglia
3,1996,3,206,CHOCOLATE,0.26,West Midlands
3,1996,3,206,CHOCOLATE,0.26,Yorkshire & Humber
3,1996,3,206,CHOCOLATE,0.27,London
3,1996,3,206,CHOCOLATE,0.26,London
3,1996,3,206,CHOCOLATE,0.26,North West
3,1996,3,206,CHOCOLATE,0.28,South East
3,1996,3,206,CHOCOLATE,0.28,South East
3,1996,3,206,CHOCOLATE,0.28,Northern Ireland
3,1996,3,347,COFFEE,2.45,South East
3,1996,3,347,COFFEE,1.97,South East
3,1996,3,347,COFFEE,2.19,Yorkshire & Humber
3,1996,3,347,COFFEE,1.49,West Midlands
3,1996,3,347,COFFEE,2.29,East Anglia
3,1996,3,347,COFFEE,2.19,East Midlands
3,1996,3,347,COFFEE,2.69,East Anglia
3,1996,3,347,COFFEE,1.89,Scotland
3,1996,3,347,COFFEE,1.99,South East
3,1996,3,347,COFFEE,1.89,South East
3,1996,3,347,COFFEE,2.19,North West
3,1996,3,347,COFFEE,3.5,London
3,1996,3,347,COFFEE,2.37,Yorkshire & Humber
3,1996,3,387,SANDWICH,1.35,London
3,1996,3,387,SANDWICH,1.25,East Anglia
3,1996,3,387,SANDWICH,0.89,North
3,1996,3,387,SANDWICH,0.7,Wales
3,1996,3,387,SANDWICH,1,Wales
3,1996,3,387,SANDWICH,1.2,South West
3,1996,3,387,SANDWICH,1.1,Scotland
3,1996,3,387,SANDWICH,1.09,East Anglia
3,1996,3,387,SANDWICH,1.19,South West
3,1996,3,387,SANDWICH,0.7,North West
3,1996,3,387,SANDWICH,0.8,North West
3,1996,3,387,SANDWICH,0.99,East Midlands
3,1996,3,387,SANDWICH,1,South West
3,1996,3,387,SANDWICH,1.03,Yorkshire & Humber
3,1996,3,387,SANDWICH,0.95,West Midlands
3,1996,3,387,SANDWICH,1.05,London
3,1996,3,387,SANDWICH,0.99,South East
3,1996,3,387,SANDWICH,0.54,East Midlands
3,1996,3,387,SANDWICH,1.15,Scotland
3,1996,3,387,SANDWICH,0.99,London
3,1996,3,387,SANDWICH,1,East Midlands
3,1996,3,387,SANDWICH,1.15,Scotland
3,1996,3,387,SANDWICH,0.9,South East
3,1996,3,387,SANDWICH,0.8,North West
3,1996,3,387,SANDWICH,1,West Midlands
3,1996,3,387,SANDWICH,0.85,East Midlands
3,1996,3,387,SANDWICH,0.8,North West
3,1996,3,387,SANDWICH,1.2,South West
3,1996,3,387,SANDWICH,0.75,South East
3,1996,3,387,SANDWICH,1.1,East Anglia
3,1996,3,387,SANDWICH,0.85,East Midlands
3,1996,3,387,SANDWICH,0.6,Yorkshire & Humber
3,1996,3,387,SANDWICH,1,Wales
3,1996,3,387,SANDWICH,1.3,East Midlands
3,1996,3,387,SANDWICH,1.2,London
3,1996,3,387,SANDWICH,0.89,West Midlands
3,1996,3,387,SANDWICH,1.1,Scotland
3,1996,3,390,CRISPS,0.25,Scotland
3,1996,3,390,CRISPS,0.38,London
3,1996,3,390,CRISPS,0.25,Yorkshire & Humber
3,1996,3,390,CRISPS,0.4,West Midlands
3,1996,3,390,CRISPS,0.38,East Midlands
3,1996,3,390,CRISPS,0.25,Northern Ireland
3,1996,3,390,CRISPS,0.3,North West
3,1996,3,390,CRISPS,0.21,Wales
3,1996,3,390,CRISPS,0.35,South East
3,1996,3,390,CRISPS,0.45,South East
3,1996,3,390,CRISPS,0.38,London
3,1996,3,390,CRISPS,0.25,Yorkshire & Humber
3,1996,3,390,CRISPS,0.25,North West
3,1996,3,390,CRISPS,0.44,Yorkshire & Humber
3,1996,3,390,CRISPS,0.25,South West
3,1996,3,390,CRISPS,0.4,London
3,1996,3,390,CRISPS,0.24,East Midlands
3,1996,3,390,CRISPS,0.24,East Midlands
3,1996,3,390,CRISPS,0.3,South East
3,1996,3,390,CRISPS,0.25,Northern Ireland
3,1996,3,390,CRISPS,0.4,West Midlands
3,1996,3,390,CRISPS,0.37,South East
3,1996,3,390,CRISPS,0.25,West Midlands
3,1996,3,390,CRISPS,0.4,North West
3,1996,3,390,CRISPS,0.3,South East
3,1996,3,390,CRISPS,0.35,West Midlands
3,1996,3,390,CRISPS,0.35,London
3,1996,3,390,CRISPS,0.4,London
3,1996,3,390,CRISPS,0.25,South East
3,1996,3,390,CRISPS,0.25,East Midlands
3,1996,3,390,CRISPS,0.4,South East
3,1996,3,390,CRISPS,0.25,Northern Ireland
3,1996,3,390,CRISPS,0.38,South West
3,1996,3,390,CRISPS,0.38,East Anglia
3,1996,3,390,CRISPS,0.25,Wales
3,1996,3,390,CRISPS,0.38,East Midlands
3,1996,3,390,CRISPS,0.34,East Midlands
3,1996,3,390,CRISPS,0.4,South West
3,1996,3,390,CRISPS,0.3,Northern Ireland
3,1996,3,390,CRISPS,0.4,Wales
3,1996,3,390,CRISPS,0.37,North
3,1996,3,390,CRISPS,0.32,East Midlands
3,1996,3,390,CRISPS,0.3,Scotland
3,1996,3,390,CRISPS,0.37,South West
3,1996,3,390,CRISPS,0.24,West Midlands
3,1996,3,390,CRISPS,0.5,West Midlands
3,1996,3,390,CRISPS,0.28,West Midlands
3,1996,3,390,CRISPS,0.51,London
3,1996,3,390,CRISPS,0.25,South West
3,1996,3,390,CRISPS,0.35,Yorkshire & Humber
3,1996,3,390,CRISPS,0.3,South East
3,1996,3,390,CRISPS,0.25,North
3,1996,3,390,CRISPS,0.45,South East
3,1996,3,443,VODKA,1.1,North West
3,1996,3,443,VODKA,1.2,South East
3,1996,3,443,VODKA,1.25,South East
3,1996,3,443,VODKA,1.4,London
3,1996,3,443,VODKA,1.18,Scotland
3,1996,3,443,VODKA,1.1,Yorkshire & Humber
3,1996,3,443,VODKA,1.2,East Anglia
3,1996,3,443,VODKA,1.2,London
3,1996,3,443,VODKA,1.25,London
3,1996,3,443,VODKA,1.25,West Midlands
3,1996,3,443,VODKA,1.15,London
3,1996,3,443,VODKA,1.2,Scotland
3,1996,3,443,VODKA,1.18,Yorkshire & Humber
3,1996,3,443,VODKA,1.31,South East
3,1996,3,443,VODKA,1.25,London
3,1996,3,443,VODKA,1.15,West Midlands
3,1996,3,443,VODKA,1.25,Scotland
3,1996,3,443,VODKA,1.13,South East
3,1996,3,443,VODKA,1.2,Wales
3,1996,3,443,VODKA,1,Scotland
3,1996,3,443,VODKA,1.2,East Midlands
3,1996,3,443,VODKA,1.25,East Anglia
3,1996,3,443,VODKA,0.95,Scotland
3,1996,3,443,VODKA,1.1,Wales
3,1996,3,443,VODKA,1.23,South East
3,1996,3,443,VODKA,1.26,East Anglia
3,1996,3,443,VODKA,1.31,North
3,1996,3,443,VODKA,1.25,South West
3,1996,3,443,VODKA,1.1,East Midlands
3,1996,3,443,VODKA,1.3,East Midlands
3,1996,3,443,VODKA,1.1,North West
3,1996,3,443,VODKA,1.4,Yorkshire & Humber
3,1996,3,443,VODKA,1.41,South East
3,1996,3,443,VODKA,1.22,North West
3,1996,3,443,VODKA,1.11,Yorkshire & Humber
3,1996,3,443,VODKA,1.27,East Midlands
3,1996,3,443,VODKA,1.2,South West
3,1996,3,443,VODKA,1.1,South West
3,1996,3,443,VODKA,1.2,North
3,1996,3,489,CIGARETTES,2.89,South West
3,1996,3,489,CIGARETTES,2.89,East Midlands
3,1996,3,489,CIGARETTES,2.73,South East
3,1996,3,489,CIGARETTES,2.73,East Anglia
3,1996,3,489,CIGARETTES,2.71,North West
3,1996,3,489,CIGARETTES,2.89,London
3,1996,3,489,CIGARETTES,2.89,North West
3,1996,3,489,CIGARETTES,2.73,Yorkshire & Humber
3,1996,3,489,CIGARETTES,2.85,Wales
3,1996,3,489,CIGARETTES,2.89,South West
3,1996,3,489,CIGARETTES,2.85,London
3,1996,3,489,CIGARETTES,2.73,North
3,1996,3,489,CIGARETTES,2.72,West Midlands
3,1996,3,489,CIGARETTES,2.76,South West
3,1996,3,489,CIGARETTES,2.73,West Midlands
3,1996,3,489,CIGARETTES,2.92,North West
3,1996,3,489,CIGARETTES,2.85,Scotland
3,1996,3,489,CIGARETTES,2.72,West Midlands
3,1996,3,489,CIGARETTES,2.91,South East
3,1996,3,489,CIGARETTES,2.89,South West
3,1996,3,489,CIGARETTES,2.89,North West
3,1996,3,789,MENS JACKET/COAT,29.99,North West
3,1996,3,789,MENS JACKET/COAT,39.95,Scotland
3,1996,3,789,MENS JACKET/COAT,69.99,Catalogue collections
3,1996,3,789,MENS JACKET/COAT,60,Wales
3,1996,3,789,MENS JACKET/COAT,24.99,East Midlands
3,1996,3,789,MENS JACKET/COAT,49.99,Catalogue collections
3,1996,3,789,MENS JACKET/COAT,25,South West
3,1996,3,789,MENS JACKET/COAT,79.99,London
3,1996,3,789,MENS JACKET/COAT,14.99,Scotland
3,1996,3,789,MENS JACKET/COAT,140,South East
3,1996,3,789,MENS JACKET/COAT,27,Yorkshire & Humber
3,1996,3,789,MENS JACKET/COAT,49.99,Catalogue collections
3,1996,3,789,MENS JACKET/COAT,23,South West
3,1996,3,789,MENS JACKET/COAT,59,Scotland
3,1996,3,789,MENS JACKET/COAT,24.99,South East
3,1996,3,789,MENS JACKET/COAT,30,Scotland
3,1996,3,789,MENS JACKET/COAT,39.99,North
3,1996,3,789,MENS JACKET/COAT,60,East Midlands
3,1996,3,789,MENS JACKET/COAT,39.99,London
3,1996,3,789,MENS JACKET/COAT,39.99,Catalogue collections
3,1996,3,789,MENS JACKET/COAT,24.99,Scotland
3,1996,3,789,MENS JACKET/COAT,59.99,Catalogue collections
3,1996,3,789,MENS JACKET/COAT,19.99,North West
3,1996,3,789,MENS JACKET/COAT,26,Wales
3,1996,3,789,MENS JACKET/COAT,39.99,Scotland
3,1996,3,789,MENS JACKET/COAT,24.99,Scotland
3,1996,3,789,MENS JACKET/COAT,99.95,South West
3,1996,3,789,MENS JACKET/COAT,40,South West
3,1996,3,789,MENS JACKET/COAT,40,Wales
3,1996,3,789,MENS JACKET/COAT,35,East Midlands
3,1996,3,789,MENS JACKET/COAT,69.99,Catalogue collections
3,1996,3,789,MENS JACKET/COAT,50,East Midlands
3,1996,3,789,MENS JACKET/COAT,50,East Anglia
3,1996,3,789,MENS JACKET/COAT,30,East Midlands
3,1996,3,789,MENS JACKET/COAT,99.99,North West
3,1996,3,789,MENS JACKET/COAT,9.99,South East
3,1996,3,789,MENS JACKET/COAT,45,West Midlands
3,1996,3,789,MENS JACKET/COAT,39.99,Catalogue collections
3,1996,3,789,MENS JACKET/COAT,30,Northern Ireland
3,1996,3,789,MENS JACKET/COAT,35,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,14.99,Scotland
3,1996,3,835,WOMEN'S JUMPER,9.99,Scotland
3,1996,3,835,WOMEN'S JUMPER,20,South East
3,1996,3,835,WOMEN'S JUMPER,17.99,South East
3,1996,3,835,WOMEN'S JUMPER,19.99,East Midlands
3,1996,3,835,WOMEN'S JUMPER,12.99,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,19.99,North
3,1996,3,835,WOMEN'S JUMPER,15,West Midlands
3,1996,3,835,WOMEN'S JUMPER,15,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,39.99,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,12.99,North
3,1996,3,835,WOMEN'S JUMPER,14.99,East Anglia
3,1996,3,835,WOMEN'S JUMPER,20,North
3,1996,3,835,WOMEN'S JUMPER,9.99,Scotland
3,1996,3,835,WOMEN'S JUMPER,28,Scotland
3,1996,3,835,WOMEN'S JUMPER,13,South East
3,1996,3,835,WOMEN'S JUMPER,9.99,North West
3,1996,3,835,WOMEN'S JUMPER,22.5,London
3,1996,3,835,WOMEN'S JUMPER,19.99,Scotland
3,1996,3,835,WOMEN'S JUMPER,19.99,Northern Ireland
3,1996,3,835,WOMEN'S JUMPER,21,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,18,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,39.99,Wales
3,1996,3,835,WOMEN'S JUMPER,22.5,Wales
3,1996,3,835,WOMEN'S JUMPER,34.99,Scotland
3,1996,3,835,WOMEN'S JUMPER,20,South West
3,1996,3,835,WOMEN'S JUMPER,22.5,South East
3,1996,3,835,WOMEN'S JUMPER,12.99,North West
3,1996,3,835,WOMEN'S JUMPER,29.99,Scotland
3,1996,3,835,WOMEN'S JUMPER,15.99,South East
3,1996,3,835,WOMEN'S JUMPER,21,East Anglia
3,1996,3,835,WOMEN'S JUMPER,19.99,Scotland
3,1996,3,835,WOMEN'S JUMPER,9.99,Northern Ireland
3,1996,3,835,WOMEN'S JUMPER,27.99,London
3,1996,3,835,WOMEN'S JUMPER,12.99,Wales
3,1996,3,835,WOMEN'S JUMPER,29.99,Northern Ireland
3,1996,3,835,WOMEN'S JUMPER,21,Scotland
3,1996,3,835,WOMEN'S JUMPER,16.99,Scotland
3,1996,3,835,WOMEN'S JUMPER,21,North West
3,1996,3,835,WOMEN'S JUMPER,9.99,West Midlands
3,1996,3,835,WOMEN'S JUMPER,19.99,East Anglia
3,1996,3,835,WOMEN'S JUMPER,22.5,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,19.99,London
3,1996,3,835,WOMEN'S JUMPER,35,North West
3,1996,3,835,WOMEN'S JUMPER,18,South West
3,1996,3,835,WOMEN'S JUMPER,16,North West
3,1996,3,835,WOMEN'S JUMPER,49.99,Catalogue collections
3,1996,3,835,WOMEN'S JUMPER,15,East Midlands
3,1996,3,835,WOMEN'S JUMPER,24.99,Catalogue collections
3,1996,3,835,WOMEN'S JUMPER,22.5,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,19.99,Catalogue collections
3,1996,3,835,WOMEN'S JUMPER,21.99,Yorkshire & Humber
3,1996,3,835,WOMEN'S JUMPER,19.99,Catalogue collections
3,1996,3,835,WOMEN'S JUMPER,9.99,South West
3,1996,3,835,WOMEN'S JUMPER,15,Northern Ireland
3,1996,3,835,WOMEN'S JUMPER,12.99,North
3,1996,3,1061,MASCARA,3.49,South East
3,1996,3,1061,MASCARA,1.85,North
3,1996,3,1061,MASCARA,4.49,South West
3,1996,3,1061,MASCARA,2.69,London
3,1996,3,1061,MASCARA,2.5,Wales
3,1996,3,1061,MASCARA,3.49,East Midlands
3,1996,3,1061,MASCARA,0.99,South East
3,1996,3,1061,MASCARA,2.3,West Midlands
3,1996,3,1061,MASCARA,7.5,South East
3,1996,3,1061,MASCARA,3.59,Scotland
3,1996,3,1061,MASCARA,3.49,Northern Ireland
3,1996,3,1061,MASCARA,3.59,East Anglia
3,1996,3,1061,MASCARA,3.49,West Midlands
3,1996,3,1146,MINICAB,3.2,North
3,1996,3,1146,MINICAB,3,South East
3,1996,3,1146,MINICAB,2.4,South East
3,1996,3,1146,MINICAB,2.4,London
3,1996,3,1146,MINICAB,2.5,London
3,1996,3,1146,MINICAB,2,North West
3,1996,3,1146,MINICAB,3.2,South West
3,1996,3,1146,MINICAB,3,East Anglia
3,1996,3,1146,MINICAB,2.9,Yorkshire & Humber
3,1996,3,1146,MINICAB,1.6,Yorkshire & Humber
3,1996,3,1146,MINICAB,2,South East
4,1996,4,206,CHOCOLATE,0.29,Scotland
4,1996,4,206,CHOCOLATE,0.3,East Midlands
4,1996,4,206,CHOCOLATE,0.26,Wales
4,1996,4,206,CHOCOLATE,0.26,East Midlands
4,1996,4,206,CHOCOLATE,0.26,East Anglia
4,1996,4,206,CHOCOLATE,0.26,East Midlands
4,1996,4,206,CHOCOLATE,0.28,South East
4,1996,4,206,CHOCOLATE,0.3,North
4,1996,4,206,CHOCOLATE,0.26,South East
4,1996,4,206,CHOCOLATE,0.26,London
4,1996,4,206,CHOCOLATE,0.26,South West
4,1996,4,206,CHOCOLATE,0.28,South East
4,1996,4,206,CHOCOLATE,0.26,South East
4,1996,4,206,CHOCOLATE,0.26,East Anglia
4,1996,4,206,CHOCOLATE,0.26,London
4,1996,4,347,COFFEE,1.79,North West
4,1996,4,347,COFFEE,1.99,South West
4,1996,4,347,COFFEE,1.99,East Midlands
4,1996,4,347,COFFEE,1.99,East Midlands
4,1996,4,347,COFFEE,1.49,South West
4,1996,4,347,COFFEE,1.79,North West
4,1996,4,347,COFFEE,1.79,London
4,1996,4,347,COFFEE,2.19,East Anglia
4,1996,4,347,COFFEE,1.99,North West
4,1996,4,347,COFFEE,1.99,East Anglia
4,1996,4,347,COFFEE,2.19,South East
4,1996,4,347,COFFEE,2.19,Yorkshire & Humber
4,1996,4,347,COFFEE,1.49,Scotland
4,1996,4,347,COFFEE,1.24,Scotland
4,1996,4,347,COFFEE,1.45,West Midlands
4,1996,4,347,COFFEE,1.84,London
4,1996,4,347,COFFEE,1.99,London
4,1996,4,347,COFFEE,2.29,South East
4,1996,4,347,COFFEE,1.49,Yorkshire & Humber
4,1996,4,347,COFFEE,1.79,East Midlands
4,1996,4,347,COFFEE,1.49,West Midlands
4,1996,4,347,COFFEE,1.99,North West
4,1996,4,347,COFFEE,1.19,London
4,1996,4,387,SANDWICH,1.49,Yorkshire & Humber
4,1996,4,387,SANDWICH,0.72,East Anglia
4,1996,4,387,SANDWICH,0.85,Wales
4,1996,4,387,SANDWICH,1,East Midlands
4,1996,4,387,SANDWICH,0.5,North West
4,1996,4,387,SANDWICH,1.5,Northern Ireland
4,1996,4,387,SANDWICH,1.25,South East
4,1996,4,387,SANDWICH,1,West Midlands
4,1996,4,387,SANDWICH,1,West Midlands
4,1996,4,387,SANDWICH,1.1,London
4,1996,4,387,SANDWICH,0.99,North
4,1996,4,387,SANDWICH,1.15,London
4,1996,4,387,SANDWICH,0.65,Yorkshire & Humber
4,1996,4,387,SANDWICH,1,North West
4,1996,4,387,SANDWICH,0.75,South East
4,1996,4,387,SANDWICH,0.6,North West
4,1996,4,387,SANDWICH,0.9,South East
4,1996,4,387,SANDWICH,0.95,West Midlands
4,1996,4,387,SANDWICH,1.65,South East
4,1996,4,387,SANDWICH,0.89,West Midlands
4,1996,4,387,SANDWICH,1.3,London
4,1996,4,387,SANDWICH,0.99,Yorkshire & Humber
4,1996,4,387,SANDWICH,1.29,North
4,1996,4,387,SANDWICH,0.9,West Midlands
4,1996,4,387,SANDWICH,0.66,Yorkshire & Humber
4,1996,4,387,SANDWICH,0.8,Yorkshire & Humber
4,1996,4,387,SANDWICH,1.19,East Midlands
4,1996,4,387,SANDWICH,1.1,Scotland
4,1996,4,387,SANDWICH,0.95,North
4,1996,4,387,SANDWICH,1.3,Scotland
4,1996,4,390,CRISPS,0.35,East Midlands
4,1996,4,390,CRISPS,0.3,Scotland
4,1996,4,390,CRISPS,0.25,Wales
4,1996,4,390,CRISPS,0.3,South West
4,1996,4,390,CRISPS,0.38,South West
4,1996,4,390,CRISPS,0.38,London
4,1996,4,390,CRISPS,0.4,South West
4,1996,4,390,CRISPS,0.25,South East
4,1996,4,390,CRISPS,0.3,Scotland
4,1996,4,390,CRISPS,0.28,South East
4,1996,4,390,CRISPS,0.3,South East
4,1996,4,390,CRISPS,0.35,North West
4,1996,4,390,CRISPS,0.25,North
4,1996,4,390,CRISPS,0.25,Scotland
4,1996,4,390,CRISPS,0.4,London
4,1996,4,390,CRISPS,0.25,South East
4,1996,4,390,CRISPS,0.3,East Anglia
4,1996,4,390,CRISPS,0.3,Yorkshire & Humber
4,1996,4,390,CRISPS,0.3,East Midlands
4,1996,4,390,CRISPS,0.28,West Midlands
4,1996,4,390,CRISPS,0.22,Wales
4,1996,4,390,CRISPS,0.35,South West
4,1996,4,390,CRISPS,0.3,South West
4,1996,4,390,CRISPS,0.25,North
4,1996,4,390,CRISPS,0.22,Yorkshire & Humber
4,1996,4,390,CRISPS,0.25,North West
4,1996,4,390,CRISPS,0.4,North West
4,1996,4,390,CRISPS,0.24,North
4,1996,4,390,CRISPS,0.38,South West
4,1996,4,390,CRISPS,0.25,Yorkshire & Humber
4,1996,4,390,CRISPS,0.4,London
4,1996,4,390,CRISPS,0.25,East Anglia
4,1996,4,390,CRISPS,0.3,Scotland
4,1996,4,390,CRISPS,0.22,Wales
4,1996,4,390,CRISPS,0.3,West Midlands
4,1996,4,390,CRISPS,0.35,South West
4,1996,4,390,CRISPS,0.3,South East
4,1996,4,390,CRISPS,0.28,Yorkshire & Humber
4,1996,4,390,CRISPS,0.3,South East
4,1996,4,390,CRISPS,0.35,North
4,1996,4,390,CRISPS,0.38,London
4,1996,4,390,CRISPS,0.3,Scotland
4,1996,4,390,CRISPS,0.32,South East
4,1996,4,390,CRISPS,0.32,Wales
4,1996,4,390,CRISPS,0.22,North West
4,1996,4,390,CRISPS,0.3,London
4,1996,4,390,CRISPS,0.25,Yorkshire & Humber
4,1996,4,390,CRISPS,0.25,North West
4,1996,4,390,CRISPS,0.24,North West
4,1996,4,390,CRISPS,0.4,South East
4,1996,4,390,CRISPS,0.38,North
4,1996,4,390,CRISPS,0.25,East Midlands
4,1996,4,390,CRISPS,0.32,East Midlands
4,1996,4,390,CRISPS,0.25,Scotland
4,1996,4,390,CRISPS,0.25,West Midlands
4,1996,4,390,CRISPS,0.25,Yorkshire & Humber
4,1996,4,390,CRISPS,0.25,South East
4,1996,4,443,VODKA,1.1,Wales
4,1996,4,443,VODKA,1.25,North West
4,1996,4,443,VODKA,1.23,South East
4,1996,4,443,VODKA,1.13,North
4,1996,4,443,VODKA,1.37,London
4,1996,4,443,VODKA,1.25,East Midlands
4,1996,4,443,VODKA,1.2,East Midlands
4,1996,4,443,VODKA,1.1,Yorkshire & Humber
4,1996,4,443,VODKA,1.04,West Midlands
